53727,55092,1999-01-13,2000-01-13
53765,42961,1999-01-29,2000-01-29
53767,65491,1999-01-08,2000-01-08
53786,71028,1999-01-02,2000-01-02
53803,74177,1999-01-08,2000-01-08
53842,50455,1999-01-11,2000-01-11
53848,73021,1999-01-05,2000-01-05
53875,64064,1999-01-02,2000-01-02
53882,51192,1999-01-17,2000-01-17
53892,62834,1999-01-24,2000-01-24
53903,76963,1999-01-28,2000-01-28
53911,74633,1999-01-31,2000-01-31
53913,57466,1999-01-10,2000-01-10
53924,55697,1999-01-21,2000-01-21
53957,40000,1999-01-27,2000-01-27
53979,75040,1999-01-21,2000-01-21
53991,61700,1999-01-12,2000-01-12
54014,75851,1999-01-03,2000-01-03
54015,53346,1999-01-03,2000-01-03
54024,55182,1999-01-05,2000-01-05
54026,78272,1999-01-13,2000-01-13
54051,53946,1999-01-25,2000-01-25
54061,50297,1999-01-31,2000-01-31
54067,71051,1999-01-12,2000-01-12
54068,46550,1999-01-03,2000-01-03
54095,59238,1999-01-09,2000-01-09
54101,56513,1999-01-04,2000-01-04
54114,49412,1999-01-23,2000-01-23
54122,53745,1999-01-27,2000-01-27
54140,46201,1999-01-20,2000-01-20
54146,47922,1999-01-17,2000-01-17
54152,58767,1999-01-04,2000-01-04
54167,59710,1999-01-10,2000-01-10
54169,58515,1999-02-01,2000-02-01
54193,64150,1999-01-06,2000-01-06
54197,61416,1999-01-05,1999-04-28
54198,72958,1999-01-03,2000-01-03
54209,52707,1999-01-08,2000-01-08
54233,70017,1999-01-12,2000-01-12
54241,69797,1999-01-14,2000-01-14
54245,65500,1999-01-29,2000-01-29
54247,64743,1999-01-29,2000-01-29
54252,71239,1999-01-15,2000-01-15
54260,112599,1999-01-13,2000-01-13
54272,58854,1999-01-10,2000-01-10
54287,68955,1999-01-19,1999-04-27
54293,93828,1999-02-01,2000-02-01
54318,56819,1999-01-20,2000-01-20
54327,49913,1999-01-29,2000-01-29
54331,65992,1999-02-01,2000-02-01
54342,82726,1999-01-29,2000-01-29
54384,69518,1999-01-28,2000-01-28
54391,63422,1999-01-08,1999-03-26
54392,54434,1999-01-08,2000-01-08
54394,100301,1999-01-02,2000-01-02
54401,52637,1999-01-17,2000-01-17
54431,76475,1999-01-15,2000-01-15
54438,79116,1999-01-22,2000-01-22
54451,65672,1999-01-26,2000-01-26
54455,52102,1999-01-29,2000-01-29
54460,98992,1999-01-07,2000-01-07
54508,97512,1999-01-08,2000-01-08
54513,50870,1999-01-09,2000-01-09
54518,73291,1999-01-25,2000-01-25
54529,42154,1999-01-06,2000-01-06
54569,81033,1999-01-02,2000-01-02
54585,76626,1999-01-26,2000-01-26
54599,72669,1999-02-01,2000-02-01
54603,44590,1999-01-12,2000-01-12
54628,89528,1999-01-01,2000-01-01
54630,52558,1999-01-18,2000-01-18
54634,42164,1999-01-25,2000-01-25
54638,41333,1999-01-09,2000-01-09
54676,42084,1999-01-05,2000-01-05
54687,44413,1999-01-22,2000-01-22
54696,76213,1999-01-05,2000-01-05
54721,64060,1999-01-20,2000-01-20
54730,52044,1999-01-07,2000-01-07
54744,67713,1999-01-24,2000-01-24
54783,75619,1999-01-05,2000-01-05
54803,60181,1999-01-30,2000-01-30
54811,119738,1999-01-19,2000-01-19
54814,72237,1999-01-13,2000-01-13
54821,55218,1999-01-01,2000-01-01
54835,48795,1999-01-05,2000-01-05
54862,58151,1999-01-27,2000-01-27
54868,65291,1999-01-02,2000-01-02
54894,44054,1999-01-22,2000-01-22
54909,48532,1999-01-09,2000-01-09
54923,70520,1999-01-10,2000-01-10
54925,53719,1999-01-01,2000-01-01
54929,107567,1999-01-30,2000-01-30
55002,102734,1999-01-09,2000-01-09
55011,55133,1999-01-20,2000-01-20
55028,93791,1999-01-27,2000-01-27
55059,59835,1999-01-13,2000-01-13
55060,42529,1999-01-14,2000-01-14
55071,74841,1999-01-11,2000-01-11
55089,45031,1999-01-21,2000-01-21
55114,75329,1999-01-24,2000-01-24
55156,56480,1999-01-19,2000-01-19
55167,54632,1999-01-21,2000-01-21
55182,58079,1999-01-13,2000-01-13
55186,66121,1999-01-11,2000-01-11
55191,68039,1999-01-01,2000-01-01
55213,79461,1999-01-13,2000-01-13
55214,45066,1999-01-02,2000-01-02
55218,52280,1999-02-01,2000-02-01
55242,42445,1999-01-28,2000-01-28
55244,62740,1999-01-14,2000-01-14
55319,77640,1999-01-17,2000-01-17
55330,45331,1999-01-21,2000-01-21
55357,49955,1999-01-16,2000-01-16
55358,64725,1999-01-12,2000-01-12
55363,59256,1999-01-17,2000-01-17
55376,47192,1999-01-25,2000-01-25
55398,66865,1999-01-16,2000-01-16
55411,68167,1999-01-12,2000-01-12
55430,72508,1999-01-26,2000-01-26
55445,73020,1999-01-11,2000-01-11
55449,43914,1999-01-04,2000-01-04
55476,42321,1999-02-01,2000-02-01
55492,58666,1999-01-23,2000-01-23
55494,69786,1999-01-19,2000-01-19
55512,44003,1999-01-25,2000-01-25
55533,73719,1999-01-03,2000-01-03
55542,53210,1999-01-08,2000-01-08
55547,45890,1999-01-09,2000-01-09
55558,50067,1999-01-24,2000-01-24
55604,76633,1999-01-26,2000-01-26
55609,57423,1999-01-29,2000-01-29
55610,80886,1999-01-11,2000-01-11
55613,59623,1999-01-17,2000-01-17
55622,83888,1999-01-14,2000-01-14
55625,81759,1999-01-08,2000-01-08
55637,51941,1999-01-22,2000-01-22
55641,60126,1999-01-10,2000-01-10
55653,54564,1999-01-12,2000-01-12
55672,45778,1999-01-10,2000-01-10
55690,57685,1999-01-16,2000-01-16
55704,88287,1999-01-29,2000-01-29
55706,50916,1999-01-24,2000-01-24
55710,72249,1999-01-26,2000-01-26
55725,56411,1999-01-29,2000-01-29
55732,39556,1999-01-05,2000-01-05
55738,46554,1999-01-02,2000-01-02
55740,57854,1999-01-04,2000-01-04
55747,73516,1999-01-20,2000-01-20
55749,49495,1999-01-30,2000-01-30
55755,79466,1999-01-25,2000-01-25
55768,85317,1999-01-26,2000-01-26
55815,59118,1999-01-02,2000-01-02
55826,74568,1999-01-27,2000-01-27
55829,64150,1999-01-19,2000-01-19
55836,52770,1999-01-28,2000-01-28
55842,61868,1999-01-28,2000-01-28
55853,53036,1999-01-25,2000-01-25
55867,52855,1999-01-18,2000-01-18
55868,59177,1999-01-25,2000-01-25
55898,50734,1999-01-06,2000-01-06
55899,73030,1999-01-14,2000-01-14
55949,85377,1999-01-17,2000-01-17
55950,60385,1999-01-13,2000-01-13
55960,46332,1999-01-09,2000-01-09
55968,67670,1999-01-14,2000-01-14
56027,71971,1999-01-17,2000-01-17
56044,80119,1999-01-20,2000-01-20
56062,56414,1999-01-23,2000-01-23
56074,88478,1999-01-08,2000-01-08
56077,66394,1999-01-27,2000-01-27
56132,87175,1999-01-13,2000-01-13
56142,50161,1999-01-05,2000-01-05
56155,40000,1999-01-11,1999-08-04
56169,55142,1999-01-28,2000-01-28
56186,79457,1999-01-08,2000-01-08
56204,60882,1999-01-25,2000-01-25
56210,69561,1999-01-12,2000-01-12
56212,94584,1999-01-03,2000-01-03
56229,59226,1999-01-01,2000-01-01
56230,86098,1999-01-11,2000-01-11
56239,62031,1999-01-23,2000-01-23
56269,62108,1999-01-16,2000-01-16
56273,52843,1999-01-11,2000-01-11
56281,63867,1999-01-13,2000-01-13
56297,75685,1999-01-12,2000-01-12
56299,79413,1999-01-21,2000-01-21
56317,44811,1999-01-09,2000-01-09
56324,48511,1999-01-01,2000-01-01
56328,65127,1999-01-25,2000-01-25
56345,44409,1999-01-29,2000-01-29
56349,61841,1999-01-24,2000-01-24
56353,78860,1999-01-10,2000-01-10
56370,50446,1999-02-01,2000-02-01
56378,58582,1999-01-10,2000-01-10
56392,77159,1999-01-02,2000-01-02
56425,81463,1999-01-03,2000-01-03
56434,43075,1999-01-27,2000-01-27
56438,61235,1999-01-03,2000-01-03
56441,76704,1999-01-01,2000-01-01
56445,55750,1999-01-28,2000-01-28
56446,95988,1999-01-21,2000-01-21
56447,47628,1999-01-12,2000-01-12
56455,82941,1999-01-31,2000-01-31
56458,46801,1999-01-01,2000-01-01
56472,48471,1999-02-01,2000-02-01
56546,56489,1999-01-02,2000-01-02
56553,73637,1999-01-17,2000-01-17
56557,56320,1999-01-16,2000-01-16
56562,82423,1999-01-16,2000-01-16
56567,78116,1999-01-26,2000-01-26
56572,73220,1999-01-15,2000-01-15
56609,73217,1999-01-13,2000-01-13
56614,68825,1999-01-01,2000-01-01
56615,78281,1999-01-02,2000-01-02
56699,53721,1999-01-09,2000-01-09
56704,86269,1999-01-29,2000-01-29
56723,71787,1999-01-29,2000-01-29
56749,53370,1999-01-25,2000-01-25
56750,52124,1999-01-25,2000-01-25
56751,86928,1999-01-16,2000-01-16
56754,68482,1999-01-21,2000-01-21
56773,65017,1999-01-08,2000-01-08
56779,68854,1999-02-01,2000-02-01
56782,72784,1999-01-13,2000-01-13
56792,83459,1999-01-25,2000-01-25
56825,71735,1999-01-03,2000-01-03
56834,99983,1999-01-09,2000-01-09
56852,58930,1999-02-01,2000-02-01
56864,46750,1999-01-21,2000-01-21
56878,64951,1999-01-29,2000-01-29
56901,48633,1999-01-05,2000-01-05
56925,95643,1999-01-03,2000-01-03
56939,68645,1999-01-09,2000-01-09
56962,81796,1999-01-11,2000-01-11
56964,46188,1999-01-26,2000-01-26
57002,67457,1999-01-13,2000-01-13
57022,49420,1999-01-22,2000-01-22
57023,78846,1999-01-20,2000-01-20
57030,65149,1999-01-16,2000-01-16
57045,79765,1999-01-01,2000-01-01
57056,74059,1999-01-15,2000-01-15
57059,65174,1999-01-01,2000-01-01
57070,62413,1999-01-18,2000-01-18
57106,46438,1999-01-08,2000-01-08
57115,60760,1999-01-17,2000-01-17
57119,67336,1999-01-18,2000-01-18
57129,42655,1999-01-27,2000-01-27
57137,49254,1999-01-06,2000-01-06
57147,79162,1999-02-01,2000-02-01
57173,87109,1999-01-02,2000-01-02
57203,69906,1999-01-26,2000-01-26
57237,47772,1999-01-19,2000-01-19
57252,45908,1999-01-25,2000-01-25
57262,89037,1999-01-28,2000-01-28
57280,68713,1999-01-04,2000-01-04
57285,53943,1999-01-13,2000-01-13
57288,71594,1999-01-18,2000-01-18
57313,46809,1999-01-22,2000-01-22
57335,68808,1999-01-18,2000-01-18
57374,57388,1999-01-21,2000-01-21
57376,46289,1999-01-07,2000-01-07
57392,84734,1999-01-13,2000-01-13
57394,55808,1999-01-01,2000-01-01
57402,71562,1999-01-21,2000-01-21
57406,91446,1999-01-03,2000-01-03
57420,70477,1999-01-04,2000-01-04
57428,52456,1999-01-03,2000-01-03
57474,101284,1999-01-07,2000-01-07
57498,89538,1999-01-15,2000-01-15
57538,60524,1999-01-22,2000-01-22
57539,39620,1999-01-30,2000-01-30
57551,57166,1999-01-30,2000-01-30
57552,80684,1999-01-07,2000-01-07
57574,65992,1999-01-09,2000-01-09
57576,54561,1999-01-08,2000-01-08
57629,86790,1999-01-13,2000-01-13
57663,62892,1999-01-11,2000-01-11
57668,73444,1999-01-06,2000-01-06
57669,45516,1999-01-19,2000-01-19
57681,62928,1999-01-27,2000-01-27
57688,80853,1999-01-21,2000-01-21
57692,81801,1999-01-05,2000-01-05
57712,56792,1999-01-31,2000-01-31
57714,42165,1999-01-23,2000-01-23
57718,54220,1999-01-02,1999-10-07
57731,57087,1999-01-02,2000-01-02
57767,69552,1999-01-08,2000-01-08
57792,83170,1999-01-23,2000-01-23
57815,108232,1999-01-12,2000-01-12
57820,70282,1999-01-31,2000-01-31
57824,40000,1999-01-04,2000-01-04
57832,100574,1999-01-20,2000-01-20
57850,58322,1999-01-05,2000-01-05
57857,60575,1999-01-07,2000-01-07
57925,63277,1999-01-31,2000-01-31
57949,70731,1999-01-20,2000-01-20
57979,77816,1999-01-06,2000-01-06
58001,53805,1999-01-04,2000-01-04
58004,55504,1999-01-26,2000-01-26
58007,71243,1999-01-02,2000-01-02
58022,47207,1999-01-11,2000-01-11
58025,97787,1999-01-17,2000-01-17
58027,63519,1999-01-17,2000-01-17
58030,94142,1999-01-05,2000-01-05
58031,63457,1999-01-31,2000-01-31
58042,48633,1999-01-06,2000-01-06
58056,57850,1999-02-01,2000-02-01
58069,46945,1999-01-26,2000-01-26
58082,88727,1999-01-02,2000-01-02
58091,54629,1999-01-20,2000-01-20
58107,58557,1999-01-07,2000-01-07
58113,90799,1999-01-15,2000-01-15
58125,78373,1999-01-16,2000-01-16
58137,75605,1999-01-19,2000-01-19
58164,62764,1999-01-13,2000-01-13
58221,57663,1999-01-15,2000-01-15
58226,100027,1999-01-20,2000-01-20
58232,47728,1999-01-24,2000-01-24
58234,84368,1999-01-08,2000-01-08
58238,109538,1999-01-16,2000-01-16
58240,87190,1999-01-09,2000-01-09
58252,51216,1999-01-26,2000-01-26
58254,52392,1999-01-19,2000-01-19
58255,46785,1999-01-26,1999-02-07
58257,81405,1999-01-12,2000-01-12
58259,62512,1999-01-27,2000-01-27
58276,47981,1999-01-15,2000-01-15
58277,101319,1999-01-29,2000-01-29
58286,115043,1999-01-12,1999-07-20
58293,58487,1999-01-31,2000-01-31
58302,79966,1999-01-17,2000-01-17
58322,64981,1999-01-28,2000-01-28
58349,54485,1999-01-18,2000-01-18
58364,49833,1999-01-13,2000-01-13
58369,71588,1999-01-31,2000-01-31
58381,67776,1999-01-08,2000-01-08
58382,45495,1999-01-22,2000-01-22
58441,89366,1999-01-06,2000-01-06
58456,66603,1999-01-05,2000-01-05
58465,54253,1999-01-22,2000-01-22
58474,59334,1999-01-30,2000-01-30
58502,69161,1999-01-06,2000-01-06
58524,66192,1999-01-17,2000-01-17
58549,91063,1999-01-29,2000-01-29
58552,43064,1999-01-20,2000-01-20
58572,77811,1999-01-24,2000-01-24
58576,78861,1999-01-18,2000-01-18
58596,74658,1999-01-21,2000-01-21
58603,55681,1999-01-07,2000-01-07
58615,80961,1999-01-29,2000-01-29
58627,43882,1999-01-23,2000-01-23
58647,89500,1999-01-05,2000-01-05
58654,55361,1999-01-24,2000-01-24
58655,84514,1999-01-17,2000-01-17
58685,99634,1999-01-25,2000-01-25
58689,59156,1999-01-31,2000-01-31
58699,51209,1999-01-27,2000-01-27
58707,49854,1999-01-11,2000-01-11
58720,70394,1999-01-23,2000-01-23
58737,99128,1999-01-04,1999-10-10
58738,62220,1999-01-18,2000-01-18
58752,52224,1999-01-09,2000-01-09
58759,84270,1999-01-04,2000-01-04
58762,56412,1999-01-27,1999-05-21
58788,67524,1999-01-24,2000-01-24
58804,88385,1999-01-03,2000-01-03
58814,62924,1999-01-10,2000-01-10
58816,78565,1999-01-01,2000-01-01
58821,54841,1999-01-11,2000-01-11
58827,59364,1999-01-30,2000-01-30
58840,46541,1999-01-07,2000-01-07
58844,53273,1999-01-09,2000-01-09
58850,89130,1999-01-30,2000-01-30
58866,49897,1999-01-15,2000-01-15
58911,51379,1999-01-31,2000-01-31
58921,79713,1999-01-20,2000-01-20
58928,45724,1999-01-11,2000-01-11
58934,68676,1999-01-29,2000-01-29
58944,64043,1999-01-30,2000-01-30
58999,86389,1999-01-10,2000-01-10
59015,47300,1999-01-11,2000-01-11
59026,59223,1999-01-27,2000-01-27
59030,53889,1999-01-14,2000-01-14
59046,56915,1999-01-04,2000-01-04
59054,52191,1999-01-05,2000-01-05
59060,61586,1999-01-12,2000-01-12
59063,82031,1999-01-06,2000-01-06
59071,47188,1999-01-29,2000-01-29
59076,95805,1999-01-11,2000-01-11
59092,52101,1999-01-21,2000-01-21
59106,39541,1999-01-01,2000-01-01
59145,51926,1999-01-12,2000-01-12
59155,40546,1999-01-29,2000-01-29
59158,66250,1999-01-18,2000-01-18
59167,48041,1999-01-06,2000-01-06
59170,51000,1999-01-27,2000-01-27
59174,66466,1999-01-02,2000-01-02
59176,93232,1999-01-06,2000-01-06
59184,44886,1999-02-01,1999-10-29
59188,59834,1999-01-07,2000-01-07
59201,42539,1999-01-20,2000-01-20
59204,69635,1999-01-11,2000-01-11
59213,60531,1999-01-14,2000-01-14
59247,54799,1999-01-11,2000-01-11
59251,49811,1999-01-27,1999-10-27
59256,45145,1999-01-31,2000-01-31
59268,41791,1999-01-01,2000-01-01
59285,49626,1999-01-13,2000-01-13
59300,81446,1999-01-25,2000-01-25
59307,64710,1999-01-18,2000-01-18
59312,40679,1999-01-12,2000-01-12
59315,88041,1999-01-09,2000-01-09
59354,92365,1999-01-17,2000-01-17
59369,51151,1999-01-22,2000-01-22
59372,73351,1999-01-15,2000-01-15
59389,87880,1999-01-19,2000-01-19
59392,69272,1999-01-28,2000-01-28
59393,58955,1999-01-10,2000-01-10
59413,106206,1999-01-15,2000-01-15
59419,61881,1999-01-22,2000-01-22
59444,73101,1999-01-27,2000-01-27
59449,83100,1999-01-22,2000-01-22
59450,67120,1999-01-21,2000-01-21
59457,64514,1999-01-22,2000-01-22
59462,40000,1999-01-09,2000-01-09
59468,49092,1999-01-16,2000-01-16
59471,68757,1999-01-19,2000-01-19
59488,73612,1999-01-16,2000-01-16
59493,68593,1999-01-04,2000-01-04
59510,76077,1999-01-11,2000-01-11
59522,71228,1999-01-08,2000-01-08
59527,63552,1999-01-30,2000-01-30
59543,80699,1999-01-02,2000-01-02
59551,61017,1999-01-01,2000-01-01
59552,49757,1999-01-22,2000-01-22
59553,54078,1999-01-31,2000-01-31
59573,56742,1999-01-10,2000-01-10
59612,56309,1999-01-19,2000-01-19
59618,81565,1999-01-31,2000-01-31
59624,54704,1999-01-17,2000-01-17
59640,45566,1999-01-26,2000-01-26
59653,100157,1999-01-22,2000-01-22
59659,86385,1999-01-15,2000-01-15
59664,65610,1999-01-23,2000-01-23
59681,44366,1999-01-13,2000-01-13
59696,58953,1999-01-07,2000-01-07
59701,66997,1999-01-01,2000-01-01
59703,47133,1999-01-11,2000-01-11
59708,49193,1999-01-16,2000-01-16
59714,60824,1999-01-12,2000-01-12
59719,80753,1999-01-06,2000-01-06
59749,95123,1999-01-06,2000-01-06
59754,85540,1999-01-05,2000-01-05
59760,82009,1999-01-26,2000-01-26
59767,65967,1999-01-17,2000-01-17
59786,40000,1999-01-29,2000-01-29
59796,63595,1999-01-23,2000-01-23
59806,55798,1999-01-02,2000-01-02
59825,94175,1999-01-01,2000-01-01
59836,57286,1999-01-04,2000-01-04
59839,94333,1999-01-17,2000-01-17
59850,85695,1999-01-13,2000-01-13
59855,45089,1999-01-30,2000-01-30
59860,49268,1999-01-01,2000-01-01
59866,55926,1999-01-11,2000-01-11
59877,66905,1999-01-06,2000-01-06
59899,67713,1999-01-26,2000-01-26
59911,70191,1999-01-04,2000-01-04
59948,95161,1999-01-11,2000-01-11
59954,81688,1999-01-24,2000-01-24
59969,65860,1999-01-25,2000-01-25
59996,85475,1999-01-19,2000-01-19
60014,53590,1999-01-19,2000-01-19
60025,80226,1999-01-13,2000-01-13
60037,57646,1999-01-11,2000-01-11
60048,79739,1999-01-29,1999-06-19
60050,59621,1999-01-23,2000-01-23
60060,44673,1999-01-03,2000-01-03
60070,75081,1999-01-20,2000-01-20
60082,53621,1999-01-21,2000-01-21
60102,70814,1999-01-17,2000-01-17
60107,64894,1999-01-13,2000-01-13
60124,83881,1999-01-04,2000-01-04
60138,77955,1999-01-02,2000-01-02
60162,79985,1999-01-29,2000-01-29
60181,40000,1999-01-28,2000-01-28
60230,68016,1999-01-01,2000-01-01
60234,80464,1999-01-28,2000-01-28
60247,95906,1999-01-31,2000-01-31
60249,62246,1999-01-11,2000-01-11
60251,58769,1999-01-23,2000-01-23
60255,92428,1999-02-01,2000-02-01
60302,49754,1999-01-05,2000-01-05
60307,46723,1999-01-09,2000-01-09
60319,63608,1999-01-04,2000-01-04
60327,60061,1999-01-30,2000-01-30
60349,44627,1999-01-23,2000-01-23
60361,122663,1999-01-31,2000-01-31
60362,68558,1999-02-01,2000-02-01
60385,72630,1999-01-08,2000-01-08
60390,49472,1999-01-04,2000-01-04
60399,57530,1999-01-13,2000-01-13
60414,85644,1999-01-29,2000-01-29
60428,81041,1999-01-15,2000-01-15
60449,68519,1999-01-05,2000-01-05
60467,54904,1999-01-25,2000-01-25
60487,89987,1999-01-09,2000-01-09
60501,79044,1999-02-01,2000-02-01
60512,56093,1999-01-15,2000-01-15
60526,58205,1999-01-31,2000-01-31
60530,97239,1999-01-07,2000-01-07
60535,65416,1999-01-03,2000-01-03
60565,77302,1999-01-30,2000-01-30
60575,56942,1999-01-17,2000-01-17
60576,103002,1999-01-27,2000-01-27
60609,69263,1999-01-06,2000-01-06
60611,75162,1999-01-12,2000-01-12
60642,61881,1999-01-24,2000-01-24
60663,70590,1999-01-27,2000-01-27
60671,62210,1999-01-25,2000-01-25
60675,64917,1999-01-10,2000-01-10
60681,74917,1999-01-16,2000-01-16
60686,84028,1999-01-20,2000-01-20
60693,65507,1999-01-12,2000-01-12
60694,55910,1999-01-05,2000-01-05
60704,51151,1999-01-28,2000-01-28
60728,78684,1999-01-02,2000-01-02
60734,78039,1999-01-11,2000-01-11
60752,71966,1999-01-11,2000-01-11
60830,58596,1999-01-19,2000-01-19
60835,67512,1999-02-01,2000-02-01
60841,51060,1999-01-19,2000-01-19
60855,74614,1999-01-05,2000-01-05
60856,59784,1999-01-23,2000-01-23
60875,56208,1999-01-12,2000-01-12
60876,63147,1999-01-31,2000-01-31
60937,58885,1999-01-17,2000-01-17
60959,87124,1999-01-10,2000-01-10
60972,55885,1999-01-27,2000-01-27
60982,40000,1999-01-03,2000-01-03
60991,95832,1999-01-27,2000-01-27
60995,44943,1999-01-21,2000-01-21
61002,98740,1999-01-30,2000-01-30
61052,41139,1999-01-06,2000-01-06
61086,42555,1999-01-02,2000-01-02
61127,78808,1999-01-23,2000-01-23
61134,73569,1999-01-02,2000-01-02
61143,80280,1999-01-14,2000-01-14
61149,83584,1999-01-29,2000-01-29
61162,59466,1999-01-25,2000-01-25
61176,64211,1999-01-24,2000-01-24
61183,52447,1999-01-01,2000-01-01
61192,62664,1999-01-26,2000-01-26
61220,56308,1999-01-06,2000-01-06
61222,46048,1999-01-02,2000-01-02
61235,52819,1999-01-22,2000-01-22
61241,75922,1999-02-01,2000-02-01
61247,45843,1999-01-20,2000-01-20
61273,113848,1999-01-09,2000-01-09
61289,85327,1999-01-25,2000-01-25
61292,71204,1999-01-14,2000-01-14
61298,58589,1999-01-05,2000-01-05
61300,89726,1999-01-16,2000-01-16
61306,61651,1999-01-23,2000-01-23
61315,105647,1999-01-03,2000-01-03
61321,78736,1999-01-24,2000-01-24
61346,91414,1999-01-24,2000-01-24
61348,61043,1999-01-17,2000-01-17
61371,70336,1999-01-05,2000-01-05
61377,60250,1999-01-15,2000-01-15
61389,89046,1999-01-29,2000-01-29
61439,89448,1999-01-08,2000-01-08
61441,77482,1999-01-28,2000-01-28
61442,56991,1999-01-26,2000-01-26
61444,63626,1999-01-17,2000-01-17
61457,51868,1999-01-07,2000-01-07
61475,58214,1999-01-12,2000-01-12
61482,77346,1999-01-14,2000-01-14
61489,45839,1999-01-15,2000-01-15
61497,40000,1999-02-01,2000-02-01
61515,99903,1999-01-21,2000-01-21
61516,70159,1999-01-19,2000-01-19
61525,51764,1999-02-01,2000-02-01
61536,65183,1999-01-22,2000-01-22
61545,52644,1999-01-21,2000-01-21
61586,56464,1999-01-20,2000-01-20
61613,77600,1999-01-21,2000-01-21
61621,42918,1999-01-21,2000-01-21
61659,81359,1999-01-01,2000-01-01
61662,97705,1999-01-06,2000-01-06
61664,60149,1999-02-01,2000-02-01
61670,72646,1999-01-16,2000-01-16
61672,60041,1999-01-21,2000-01-21
61684,60911,1999-01-06,2000-01-06
61688,58450,1999-01-11,1999-05-31
61717,51220,1999-01-13,2000-01-13
61734,67068,1999-01-07,2000-01-07
61739,81981,1999-01-21,2000-01-21
61745,73329,1999-01-11,2000-01-11
61752,51156,1999-01-20,2000-01-20
61757,40199,1999-01-27,2000-01-27
61772,41307,1999-01-08,2000-01-08
61776,75620,1999-01-08,2000-01-08
61803,60128,1999-01-17,2000-01-17
61825,45668,1999-01-24,2000-01-24
61829,42446,1999-01-24,2000-01-24
61837,59601,1999-02-01,2000-02-01
61854,66059,1999-01-10,2000-01-10
61861,40000,1999-01-01,2000-01-01
61881,54869,1999-01-26,2000-01-26
61882,47415,1999-01-18,2000-01-18
61892,48432,1999-01-20,2000-01-20
61902,50270,1999-01-03,2000-01-03
61907,58377,1999-01-26,2000-01-26
61921,56992,1999-01-07,2000-01-07
61938,56857,1999-01-27,2000-01-27
61967,93478,1999-01-10,2000-01-10
61989,90363,1999-01-20,2000-01-20
61998,82677,1999-01-22,2000-01-22
62009,82315,1999-01-01,2000-01-01
62015,60462,1999-01-18,2000-01-18
62033,91036,1999-01-12,2000-01-12
